,ID,Name,Formula,Fluxes,RedCosts,Sensi,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
85.0,25HVITD2tm,25-hydroxyvitamin D2 transport from mitochondria Astrocyte,25hvitd2[mA] --> 25hvitd2[cA],0.0,0.0,0.0,0.0013843455675700345,-4.821608887052948e-06,-0.0013681319573325813,-0.0009872758132859227,0.00034136898415517233,-0.0011478025390034142,0.002393364246779758,-0.0003061383033757966,0.000617979172923166,-0.0004754617991512367,-0.0013681319573325813,-0.0021185604871293835,-0.0008911302228493172,-0.0024726214489703994,0.002307784409133707,0.0015885641898437655,0.0011508541747605177,-1.3602280962827215e-05,-0.0013681319573332215,-0.0014386388190888331,-3.2912592848888944e-06,-0.0015668367534417587,0.0019160777071840962,0.0011723112985873828,0.0007669045117849738,-0.0003834365308150377,-0.0013681319573332215,-0.001569252044752527,-0.0007033592475659749,-0.0015528344893670054,0.0018109619383094226,0.0013936225333537995
86.0,25HVITD3t,25-hydroxyvitamin D3 transport from cytoplasm Astrocyte,25hvitd3[cA] --> 25hvitd3[e],0.0,0.0,0.0,0.0009363236832499123,3.6108555895919428e-09,-0.0013681319573325813,-0.0015874630868495025,-0.00013552291388299397,-0.001628984056857252,-0.0011636481760511374,0.0012786155705491028,0.0006008095098790963,-1.113576928438939e-06,-0.0013681319573325813,-0.0026440128368792858,-0.0009611722204739473,-0.0025240918869064697,-0.001179738274420433,0.0016444264522945985,0.0008831317329846502,8.407299962343319e-10,-0.0013681319573332215,-0.0014766983926822275,-0.0004172898635715018,-0.0015668367534417587,-0.001191728089168319,0.0013663938992184062,0.0006444302208647005,-8.86504872657654e-07,-0.0013681319573332215,-0.0016791388332045214,-0.0010992239455098758,-0.0017319108164067071,-0.0012057563910284224,0.0014076745922014838
87.0,25HVITD3tin,25-hydroxyvitamin D3 transport in cytoplasm Astrocyte,25hvitd3[e] --> 25hvitd3[cA],0.0,0.0,0.0,0.0009363236832499123,3.6108555895919428e-09,-0.0013681319573325813,-0.0015874630868495025,-0.00013552291388299397,-0.001628984056857252,-0.0011636481760511374,0.0012786155705491028,0.0006008095098790963,-1.113576928438939e-06,-0.0013681319573325813,-0.0026440128368792858,-0.0009611722204739473,-0.0025240918869064697,-0.001179738274420433,0.0016444264522945985,0.0008831317329846502,8.407299962343319e-10,-0.0013681319573332215,-0.0014766983926822275,-0.0004172898635715018,-0.0015668367534417587,-0.001191728089168319,0.0013663938992184062,0.0006444302208647005,-8.86504872657654e-07,-0.0013681319573332215,-0.0016791388332045214,-0.0010992239455098758,-0.0017319108164067071,-0.0012057563910284224,0.0014076745922014838
88.0,25HVITD3tin_m,25-hydroxyvitamin D3 transport in mitochondria Astrocyte,25hvitd3[cA] --> 25hvitd3[mA],0.0,0.0,0.0,0.0013843455675700345,-4.821871876598301e-06,-0.0013681319573325813,-0.0009872794596808851,0.00034136898415517233,-0.0011487279131459536,0.002393517628203976,-0.00030562485463231365,0.000617979172923166,-0.0004754788369721535,-0.0013681319573325813,-0.0021185642814975946,-0.0008911302228493172,-0.0024735435388861323,0.002307937048239687,0.0015889724841602578,0.0011508541747605177,-1.3602819093363199e-05,-0.0013681319573332215,-0.0014386388190888331,-3.2912592848888944e-06,-0.0015668367534417587,0.0019162119444100336,0.0011723818360359509,0.0007669045117849738,-0.0003834502710283899,-0.0013681319573332215,-0.001569252044752527,-0.0007033592475659749,-0.0015528344893670054,0.0018110939141396238,0.0013936797873720349
89.0,25HVITD3tm,25-hydroxyvitamin D3 transport from mitochondria Astrocyte,25hvitd3[mA] --> 25hvitd3[cA],0.0,0.0,0.0,0.0013843455675700345,-4.821871876598301e-06,-0.0013681319573325813,-0.0009872794596808851,0.00034136898415517233,-0.0011487279131459536,0.002393517628203976,-0.00030562485463231365,0.000617979172923166,-0.0004754788369721535,-0.0013681319573325813,-0.0021185642814975946,-0.0008911302228493172,-0.0024735435388861323,0.002307937048239687,0.0015889724841602578,0.0011508541747605177,-1.3602819093363199e-05,-0.0013681319573332215,-0.0014386388190888331,-3.2912592848888944e-06,-0.0015668367534417587,0.0019162119444100336,0.0011723818360359509,0.0007669045117849738,-0.0003834502710283899,-0.0013681319573332215,-0.001569252044752527,-0.0007033592475659749,-0.0015528344893670054,0.0018110939141396238,0.0013936797873720349
90.0,25VITD2Hm,1-alpha-Vitamin D-25-hydroxylase (D2) Astrocyte,25hvitd2[mA] + h[mA] + nadph[mA] + o2[mA] --> 1a25dhvitd2[mA] + h2o[mA] + nadp[mA],0.0,0.0,0.0,0.002688473609087193,-0.0033406818410142945,0.004605769087300069,-0.0004138333283569554,0.0008181021357225971,-0.00021714142474092926,0.0016317058262143027,0.0012183790280483426,0.0007467581594365647,-0.5616502975216837,-0.0013681319573325813,-0.0004935970309298413,-0.0004970099500437021,-0.00047018688138283525,0.0014776056659087295,0.005064610049571574,0.001659663727419329,-0.023894024163669817,-0.0013681319573332215,-0.0014857883343898145,0.00041058558545467247,-0.001576864509448122,0.0011725465252595839,0.004097876620629373,0.0009474118937097967,-0.4709535643535908,-0.0013681319573332215,-0.0015207066344773755,-0.0003076056539701528,-0.0013988778956966444,0.0010936496974355845,0.004232877491533189
91.0,25VITD3Hm,1-alpha-Vitamin D-25-hydroxylase (D3) Astrocyte,25hvitd3[mA] + h[mA] + nadph[mA] + o2[mA] --> 1a25dhvitd3[mA] + h2o[mA] + nadp[mA],0.0,0.0,0.0,0.002688473609087193,-0.0033406819230515834,0.004605769087300069,-0.0004138339916517119,0.0008181021357225971,-0.00021749080909844838,0.0016317520954142034,0.0012162998552597893,0.0007467581594365647,-0.5616503110271752,-0.0013681319573325813,-0.0004935977216456704,-0.0004970099500437021,-0.0004705472443131456,0.0014775995452287179,0.005064157741469711,0.001659663727419329,-0.02389402444277469,-0.0013681319573332215,-0.0014857883343898145,0.00041058558545467247,-0.001576864509448122,0.0011725839424060918,0.004097604832064458,0.0009474118937097967,-0.4709535758775445,-0.0013681319573332215,-0.0015207066344773755,-0.0003076056539701528,-0.0013988778956966444,0.0010936484274662597,0.004232798356163354
92.0,2AMADPTm,L-2-aminoadipate shuttle (cytosol/mitochondria) Astrocyte,L2aadp[cA] + akg[mA] <=> L2aadp[mA] + akg[cA],0.0,-0.0,0.0,0.0013843455675700345,-5.342902470546068e-05,-0.0013681319573325813,-0.0024630980675446144,0.00034136898415517233,-0.0028561978877748523,0.00016826532999129833,0.0007609587309111025,0.0007467581594365647,-0.0034995418055169085,-0.0013681319573325813,-0.00046765653756691345,-0.0004970099500437021,-0.0005129145766635894,0.00013090406628433465,0.0015761407459504789,0.001257957063850254,-0.00010705177535216137,-0.0013681319573332215,-0.0014948333058783195,9.642393535281878e-05,-0.001380807143255184,-2.976191199175879e-05,0.0013118237739709,0.0009474118937097967,-0.002824921383562532,-0.0013681319573332215,-0.0014494871272537175,-0.0003076056539701528,-0.0013753434975105402,-7.151777570114072e-05,0.0013934512011943086
93.0,2OXOADOXm,2-Oxoadipate:lipoamde 2-oxidoreductase(decarboxylating and acceptor-succinylating) (mitochondria) Astrocyte,2oxoadp[mA] + coa[mA] + nad[mA] --> co2[mA] + glutcoa[mA] + nadh[mA],0.0,0.0,-3.552713678800501e-15,0.0017102670755354944,-0.0016468781771286714,-0.00017532904449951237,0.0047387042603909395,0.000499124378489657,0.005539133608799088,2.870723744782811e-05,0.0003412876005634099,0.0007467581594365647,-0.07678548706324001,-0.0013681319573325813,-0.0003913824132908168,-0.0004970099500437021,-0.0005390273640186078,-2.1178192212773634e-05,0.0015606538979856715,0.0015525310133592846,-0.005191697032608828,-0.0013681319573332215,-0.0016240367922236002,0.000338249057845143,-0.001772683879201188,-0.0001640954668321779,0.0013118729191582408,0.0009474118937097967,-0.0632549552528232,-0.0013681319573332215,-0.0015899041794839555,-0.0003076056539701528,-0.001679862303456509,-0.0002029923923075892,0.001391261267607541
94.0,2OXOADPTm,2-oxoadipate shuttle (cytosol/mitochondria) Astrocyte,2oxoadp[cA] + akg[mA] <=> 2oxoadp[mA] + akg[cA],0.0,0.0,0.0,0.0013843455675700345,-4.7482562000933974e-05,-0.0013681319573325813,-0.002514173205271672,0.00034136898415517233,-0.0029425060216207804,0.00016881976796159637,0.000762530880398973,0.0007467581594365647,-0.0030312405264128588,-0.0013681319573325813,-0.0004677638410375753,-0.0004970099500437021,-0.0005125188031183858,0.00013149093352902316,0.001576575079451231,0.001257957063850254,-9.288049714151783e-05,-0.0013681319573332215,-0.0014895288557844177,9.642393535281878e-05,-0.0014048749863818165,-2.9258157067694293e-05,0.001311956978610835,0.0009474118937097967,-0.002446706802428643,-0.0013681319573332215,-0.001449622229436678,-0.0003076056539701528,-0.0013802328539593164,-7.101083128449743e-05,0.0013935138153982245
95.0,34HPLFM,3-(4-hydroxyphenyl-)lactate formation Astrocyte,34hpp[mA] + h[mA] + nadh[mA] --> 34hpl[mA] + nad[mA],0.0,0.0,0.0,0.002688473609087193,-0.0029408091692063967,0.004605769087300069,-3.803092900360497e-05,0.0008181021357225971,0.00023887695096337408,8.17892659938896e-05,0.001960742442973153,0.0007467581594365647,-0.4759063388412208,-0.0013681319573325813,-0.0004067539971823998,-0.0004970099500437021,-0.0004754390085297164,-4.123259527988926e-05,0.0051110222205712425,0.00160609637594694,-0.020327677724859286,-0.0013681319573332215,-0.0014532484005739693,0.00037585059137118656,-0.0015343761888628508,-0.00018183731706765538,0.004190155641148551,0.0009474118937097967,-0.39750534555962697,-0.0013681319573332215,-0.0014860350317675475,-0.0003076056539701528,-0.0014215449997814313,-0.0002203247856869057,0.004242734645539911
96.0,3AIBTm,"L-3-aminoisobutyrate transaminase, mitochondrial Astrocyte",2mop[mA] + glu-L[mA] <=> 3aib[mA] + akg[mA],0.0,0.0,0.0,0.003156655857255192,-0.0003765623121829468,-0.0013681319573325813,-0.014399811504959488,0.0087986025236621,-0.014597437609220968,0.05077365307703502,-0.009364120819564637,0.000832617203762238,-0.010146866672677972,-0.0013681319573325813,0.0016451494448199786,-0.00010303448080408055,0.0004012901565444242,0.05031465902948819,-0.002234552924980325,0.0032648007489781265,-0.0007096820137120242,-0.0013681319573332215,-0.001320983845776014,0.006830439621408704,-0.00202252116146068,0.04429727241865917,-4.18877390319728e-05,0.0011364047598434867,-0.008350506560918137,-0.0013681319573332215,-0.002674254210222405,0.000394492958951498,-0.0025396820892036264,0.04338151353697044,0.0008129476079189806
97.0,3AIBt,3-amino-isobutyrate transport Astrocyte,3aib[cA] --> 3aib[e],0.0,0.0,0.0,0.0013191701005785574,1.3216056384744163e-10,-0.0027375625688303372,-0.005358991771527552,-0.0015571266743044936,-0.005354308350766345,-0.016472091752967957,0.0042490905286673465,0.0009565085449498023,-2.570157400823008e-08,-0.002737562568830657,-0.005325684558904996,-0.0031439448597801074,-0.005353437762153003,-0.016426511616272968,0.00443872549631697,0.0015471745864835912,1.0437484320769922e-10,-0.002737562568830977,-0.002767106344069439,-0.0013951406691224872,-0.0028983724189204424,-0.014755659750992191,0.0029594741713824704,0.0012004825880995724,-2.0433549137560193e-08,-0.002737562568830657,-0.0030460474853770013,-0.002598059597648257,-0.0032037959093167345,-0.014567763572346919,0.0029770147127776226
98.0,3AIBtm,"3-amino-isobutyrate transport, mitochondrial Astrocyte",3aib[mA] --> 3aib[cA],0.0,-0.5711320754716738,0.2855660377358369,0.002049070685972705,-5.382137403781028e-09,-0.0013681319573325813,-0.012117094460373491,0.0058913191267093755,-0.01247105978923698,0.036647253060641115,-0.004991035878096704,0.0006008095098790963,-4.781773652169258e-06,-0.0013681319573325813,-0.0006672108200790102,-0.0009491611185110988,-0.0018156006645342285,0.036307758042607725,-1.8259571015731185e-05,0.0021747770602592587,-2.5355826590078134e-08,-0.0013681319573332215,-0.0013528461297405165,0.004462075906252223,-0.0019208557810980586,0.031913851058607605,0.0005476511522065811,0.0008092089031262991,-3.816585238554411e-06,-0.0013681319573332215,-0.00243056728611877,-0.0004988912419612331,-0.002403129415472085,0.03124109212294905,0.0011405507274847846
99.0,3DPHBH1,Hydroxylation of 3-Decaprenyl-4-hydroxybenzoate (NADH) Astrocyte,3dphb[mA] + h[mA] + nadh[mA] + o2[mA] --> 3dpdhb[mA] + h2o[mA] + nad[mA],0.0,0.0,4.440892098500626e-16,0.002688473609087193,-0.0036286089041020603,0.004605769087300069,-0.0015052820666974411,0.0008181021357225971,-0.001520430965815032,0.00020899550621457169,0.0019421047154454503,0.0007467581594365647,-0.5928737819440976,-0.0013681319573325813,-0.00044060944644528624,-0.0004970099500437021,-0.0005393999137585411,8.512284098760428e-05,0.005101510902804495,0.001659663727419329,-0.025182410902937852,-0.0013681319573332215,-0.001515662273465291,0.00041058558545467247,-0.0015856692158127158,-7.046375307906632e-05,0.00418754012588659,0.0009474118937097967,-0.4978253764861402,-0.0013681319573332215,-0.0014856918351124862,-0.0003076056539701528,-0.0014212848259932509,-0.00011108299599801254,0.004241384446977518
100.0,3DPHBH2,Hydroxylation of 3-Decaprenyl-4-hydroxybenzoate (NADPH) Astrocyte,3dphb[mA] + h[mA] + nadph[mA] + o2[mA] --> 3dpdhb[mA] + h2o[mA] + nadp[mA],0.0,-0.38226415094339217,0.19113207547169653,0.002688473609087193,-0.003330744214469253,0.004605769087300069,-0.0013744338225058785,0.0008181021357225971,-0.001266091866364257,0.00020805563383583705,0.0019431533054268773,0.0007467581594365647,-0.562261474870354,-0.0013681319573325813,-0.0004402592638950042,-0.0004970099500437021,-0.0005315031438121999,8.419996672860178e-05,0.005102051243325533,0.001659663727419329,-0.023906791580648228,-0.0013681319573332215,-0.0015104159711085182,0.00041058558545467247,-0.0015823819839972425,-7.127482134518602e-05,0.004187633540509223,0.0009474118937097967,-0.4714755202548762,-0.0013681319573332215,-0.001485657395114105,-0.0003076056539701528,-0.001414829467330059,-0.00011188094034393523,0.004241460585339118
101.0,3HBCDm,"3-hydroxybutyryl-CoA dehydratase, mitochondrial Astrocyte",b2coa[mA] + h2o[mA] <=> 3hbcoa-R[mA],0.0,0.0,0.0,0.002199287434283507,-0.0008419119889620177,0.002213239449602889,0.011517554747602729,0.0006500149630335763,0.011234624449349868,4.422750340778408e-05,0.0030902521996467674,0.0007467581594365647,-0.10862726026798154,-0.0013681319573325813,-0.0004198313825469311,-0.0004970099500437021,-0.0006484601259220595,-4.166435927442953e-05,0.005133383031987676,0.001659663727419329,-0.00764524826159567,-0.0013681319573332215,-0.001601666658915296,0.00041058558545467247,-0.001587072575860305,-0.0001783290464864517,0.004181664200352636,0.0009474118937097967,-0.08972015095917879,-0.0013681319573332215,-0.001480953754516696,-0.0003076056539701528,-0.0014055655315181373,-0.00022071013959601505,0.004245916505998775
102.0,3HBCOAHLm,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial Astrocyte",3hibutcoa[mA] + h2o[mA] --> 3hmp[mA] + coa[mA] + h[mA],0.0,0.0,0.0,0.002688473609087193,-0.003740144433104271,0.004605769087300069,-0.0018490414004707796,0.0008181021357225971,-0.0010649449321177443,0.00017095633067028566,0.001938369983320575,0.0007467581594365647,-0.6248693324933298,-0.0013681319573325813,-0.00047175916433485685,-0.0004970099500437021,-0.0005138558976246163,4.728967978402771e-05,0.005098103629815799,0.001659663727419329,-0.026226205786152774,-0.0013681319573332215,-0.0015268186402476493,0.00041058558545467247,-0.0015918454576230564,-0.00010373648182327514,0.004186912039973629,0.0009474118937097967,-0.525369224802207,-0.0013681319573332215,-0.0014925063584838823,-0.0003076056539701528,-0.0014177384784430636,-0.0001437853453785835,0.0042408855724717755
103.0,3SALAASPm,cysteinesulfinate-aspartate mitochondrial shuttle Astrocyte,3sala[mA] + asp-L[cA] <=> 3sala[cA] + asp-L[mA],0.0,-0.0,0.0,0.0014658190420613745,-2.5010290691934714e-06,-0.0013681319573325813,-0.0026177065429722787,0.0004148689441248529,-0.002570151008385545,-0.0006730920747778352,0.0009215396287639689,0.0007467581594365647,-0.00048202019917949055,-0.0013681319573325813,-0.00036897419105000936,-0.0004970099500437021,-0.00047805100959295957,-0.0007006528323033965,0.0015696017874863644,0.0015525310133592846,5.2820457033851136e-06,-0.0013681319573332215,-0.0012276891278461606,0.000338249057845143,-0.0012938927441767075,-0.0007620340651451343,0.0013152514082877234,0.0009474118937097967,-0.0003847458863545594,-0.0013681319573332215,-0.001484298669876432,-0.0003076056539701528,-0.0013846473527095956,-0.0007904082621206235,0.0013925384202211491
104.0,3SALATAim,"3-sulfino-alanine transaminase (irreversible), mitochondrial Astrocyte",3sala[mA] + akg[mA] + h[mA] --> 3snpyr[mA] + glu-L[mA],0.0,0.0,-2.220446049250313e-16,0.002688473609087193,-0.003013564220029629,0.004605769087300069,1.0033389210458948e-06,0.0008181021357225971,0.00022404329074322997,0.000279091527410553,0.0019031905180350122,0.0007467581594365647,-0.4764205388999906,-0.0013681319573325813,-0.0004072094801309696,-0.0004970099500437021,-0.00048367811876154983,0.00015363345323935026,0.005100080984806705,0.00160609637594694,-0.020254272601383558,-0.0013681319573332215,-0.0015357575653465686,0.00037585059137118656,-0.0015605218475693318,-1.0200105050144977e-05,0.004187010644320237,0.0009474118937097967,-0.3979265813008253,-0.0013681319573332215,-0.0014860209492754167,-0.0003076056539701528,-0.0014175212671337087,-5.1849024480902776e-05,0.0042411652322776215
105.0,3SPYRSPm,"3-sulfinopyruvate hydrolase (spotaneous reaction), mitochondrial Astrocyte",3snpyr[mA] + h2o[mA] --> h[mA] + pyr[mA] + so3[mA],0.0,0.0,0.0,0.002688473609087193,-0.003364420209684032,0.004605769087300069,-0.0003666857994410727,0.0008181021357225971,-0.00016264114007631366,0.00030691378217092804,0.001923979882822512,0.0007467581594365647,-0.5616123915222061,-0.0013681319573325813,-0.0004342464003933822,-0.0004970099500437021,-0.0005334594144508983,0.00018200681326864963,0.00510058210016745,0.001659663727419329,-0.023888250573086533,-0.0013681319573332215,-0.0015318754137660648,0.00041058558545467247,-0.001597684696444404,1.4638399531540634e-05,0.004187765138507843,0.0009474118937097967,-0.4709204555976558,-0.0013681319573332215,-0.00148554130628514,-0.0003076056539701528,-0.0014136311768508155,-2.732847245530298e-05,0.004241271563120901
106.0,4ABUTtm,4-aminobutanoate mitochondrial transport via diffusion Astrocyte,4abut[cA] <=> 4abut[mA],0.0,0.0,0.0,0.0013843455675700345,5.473809279561699e-07,-0.0013681319573325813,-0.0016716318159334324,0.00035429097252482597,-0.0013353567940155517,-0.0016541123373176318,0.0009826940598740767,0.0009871763612317877,-3.880401245399663e-05,-0.0013681319573325813,-0.00020089981233449198,-4.500140935138381e-05,0.0002504715841020256,-0.0016732884660339805,0.001534620278638806,0.0015525310133592846,4.352057408533149e-06,-0.0013681319573332215,-0.0009707958199088553,0.000338249057845143,-0.001008734286591558,-0.0016189977133646213,0.0013167012107077505,0.001156151711700655,-2.817587800272635e-05,-0.0013681319573332215,-0.0011698630170048846,-1.421396101995973e-05,-0.0012458232094447953,-0.0016312185278611051,0.0013876055995201144
107.0,4HBZCOAFm,4-hydroxybenzoyl-CoA formation Astrocyte,coa[mA] + coucoa[mA] + h2o[mA] + nad[mA] --> 4hbzcoa[mA] + accoa[mA] + h[mA] + nadh[mA],0.0,0.0,0.0,0.002688473609087193,-0.003839039405898947,0.004605769087300069,-0.001854517253143216,0.0008181021357225971,-0.0010687301927987019,0.00019630727164305733,0.001936343029610374,0.0007467581594365647,-0.6248015921568092,-0.0013681319573325813,-0.00047204350699718876,-0.0004970099500437021,-0.0005154473958501462,7.249665354006006e-05,0.00509700801229524,0.001659663727419329,-0.02645030842238703,-0.0013681319573332215,-0.0015330892223505712,0.00041058558545467247,-0.0015938407242967391,-8.157105041080927e-05,0.004186724769335054,0.0009474118937097967,-0.525368266383312,-0.0013681319573332215,-0.0014925096035644713,-0.0003076056539701528,-0.0014183083757765829,-0.00012199317365235847,0.00424073167526766
108.0,4HBZFm,4-hydroxybenzoate formation Astrocyte,4hbzcoa[mA] + h2o[mA] --> 4hbz[mA] + coa[mA] + h[mA],0.0,0.0,0.0,0.002688473609087193,-0.00372881366624064,0.004605769087300069,-0.002727382372348011,0.0008181021357225971,-0.0020503623193692533,0.000252337757299872,0.0019308206537645234,0.0007467581594365647,-0.6262053745357905,-0.0013681319573325813,-0.0004714671227194871,-0.0004970099500437021,-0.0005047583264086742,0.00012827471038360532,0.005092172450746045,0.001659663727419329,-0.026249419127956357,-0.0013681319573332215,-0.0015302688616018346,0.00041058558545467247,-0.0015978371424506788,-3.2521153469634776e-05,0.004185892410675835,0.0009474118937097967,-0.5265158488043608,-0.0013681319573332215,-0.0014926198092309714,-0.0003076056539701528,-0.0014191465248723741,-7.377142963412932e-05,0.004240053876588648
109.0,4HGLSDm,"L-4-hydroxyglutamate semialdehyde dehydrogenase, mitochondrial Astrocyte",4hglusa[mA] + h2o[mA] + nad[mA] <=> e4hglu[mA] + 2.0 h[mA] + nadh[mA],0.0,-0.0,0.0,0.002688473609087193,-0.003677106897578611,0.004605769087300069,-0.00034743941973166057,0.0008181021357225971,-0.00011817801094179172,0.00015369729907326035,0.0019500371931666148,0.0007467581594365647,-0.5906714170488457,-0.0013681319573325813,-0.0004344234133974217,-0.0004970099500437021,-0.0005128090694327146,3.0144353663555877e-05,0.0051066572527832775,0.001659663727419329,-0.02515850068584953,-0.0013681319573332215,-0.0015062801790320865,0.00041058558545467247,-0.00157859425253034,-0.00011884192858869504,0.004188574413296787,0.0009474118937097967,-0.4959428620462939,-0.0013681319573332215,-0.001485567274403114,-0.0003076056539701528,-0.001419052909154838,-0.00015861622360587786,0.004242116920790455
110.0,5AOPtm,5-Aminolevulinate mitochondrial transport Astrocyte,5aop[cA] <=> 5aop[mA],0.0,-0.0,0.0,0.0014658190420613745,-5.308408148706326e-08,-0.0013681319573325813,-0.0025756019329718433,0.0004148689441248529,-0.002352249122786169,-0.0024559097651238515,0.0009723437420962307,0.0007467581594365647,-0.00010238035181610544,-0.0013681319573325813,-0.00036687608068018213,-0.0004970099500437021,-0.00045905105630566036,-0.0024740131317321805,0.0015918593278436805,0.001659663727419329,2.639519188928914e-06,-0.0013681319573332215,-0.001035199332998083,0.00041058558545467247,-0.0011249751276625794,-0.002320704336279038,0.0013163793557735366,0.0009474118937097967,-8.148109785514548e-05,-0.0013681319573332215,-0.0014840068087360852,-0.0003076056539701528,-0.0014190449257995108,-0.0023233839214400463,0.001395626087662046
111.0,5HOXINDACTOXm,5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase (mito) Astrocyte,5hoxindact[mA] + h2o[mA] + nad[mA] --> 5hoxindoa[mA] + 2.0 h[mA] + nadh[mA],0.0,0.0,2.220446049250313e-16,0.002688473609087193,-0.0035703340269297467,0.004605769087300069,-0.0003464450177495497,0.0008181021357225971,-0.0001174802249144425,0.00010165792905982666,0.001955408504520724,0.0007467581594365647,-0.5953063232949523,-0.0013681319573325813,-0.0004342887946675633,-0.0004970099500437021,-0.0005110813163830347,-2.1549736127731023e-05,0.005108702985391825,0.001659663727419329,-0.02501250525732264,-0.0013681319573332215,-0.001500916379069098,0.00041058558545467247,-0.0015759079539237508,-0.00016431088513992352,0.004188972729594372,0.0009474118937097967,-0.4998498834999312,-0.0013681319573332215,-0.001485567274403114,-0.0003076056539701528,-0.001419052909154838,-0.0002033071088314661,0.004242404152730058
112.0,5THFtm,"5-glutamyl-THF transport,m mitochondrial Astrocyte",5thf[mA] --> 5thf[cA],0.0,0.0,0.0,0.0023215684283368235,-1.981517904756254e-06,-0.0027375625688303372,-0.0003231345220951123,0.00020603721629114548,-0.00012000707977951782,-0.009751794054250659,0.002175481660008236,0.0011037200089334532,-0.00021974220538331467,-0.002737562568830657,-0.0008700995009866423,-0.002353780458618875,-0.0010841478202979796,-0.009768181092919223,0.003456814017562354,0.002034690888917276,-5.608329985325322e-06,-0.002737562568830977,-0.0031012978374489234,-0.0004242209784252352,-0.003165533281438272,-0.008879764631492891,0.00268368341597225,0.0014116774650319286,-0.00017700896384111194,-0.002737562568830657,-0.002969590783581645,-0.0018048477243376,-0.002804364744453243,-0.008812743692881203,0.002830724307760921
113.0,6DHFtm,"6-glutamyl-DHF transport,m mitochondrial Astrocyte",6dhf[mA] --> 6dhf[cA],0.0,0.0,0.0,0.0023215684283368235,-1.965921877580855e-06,-0.0027375625688303372,-0.00030844506958954823,0.00020603721629114548,-0.00010213539763091932,-0.009752053319270345,0.0021757265718815896,0.0011037200089334532,-0.00021876440506453281,-0.002737562568830657,-0.0008700970044780668,-0.002353780458618875,-0.001084098925525052,-0.009768440202904495,0.0034570344694067282,0.002034690888917276,-5.572007490990533e-06,-0.002737562568830977,-0.00309160612284222,-0.0004242209784252352,-0.003159924501814866,-0.008880000693026295,0.0026837473095505946,0.0014116774650319286,-0.00017621852681248295,-0.002737562568830657,-0.002969590783581645,-0.0018048477243376,-0.002804364744453243,-0.00881296759974767,0.002830755191048803
114.0,6THFtm,"6-glutamyl-THF transport,m mitochondrial Astrocyte",6thf[mA] --> 6thf[cA],0.0,0.0,0.0,0.0023215684283368235,-1.9662604818636033e-06,-0.0027375625688303372,-0.00030844506958954823,0.00020603721629114548,-0.00010213539763091932,-0.009751983152370998,0.0021771543989419426,0.0011037200089334532,-0.000218784579716106,-0.002737562568830657,-0.0008700970044780668,-0.002353780458618875,-0.001084098925525052,-0.009768370375900951,0.003458168807146297,0.002034690888917276,-5.572678451846365e-06,-0.002737562568830977,-0.00309160612284222,-0.0004242209784252352,-0.003159924501814866,-0.0088799392894548,0.0026839431412972827,0.0014116774650319286,-0.00017623481008970757,-0.002737562568830657,-0.002969590783581645,-0.0018048477243376,-0.002804364744453243,-0.008812907259107312,0.0028309141660485967
115.0,7DHFtm,"7-glutamyl-DHF transport,m mitochondrial Astrocyte",7dhf[mA] --> 7dhf[cA],0.0,0.0,0.0,0.0023215684283368235,-4.2979598369462433e-07,-0.0027375625688303372,-0.00030844506958954823,0.00020603721629114548,-0.00010213539763091932,-0.01463942275265059,0.002440069494045964,0.0011037200089334532,-6.654234948727579e-05,-0.002737562568830657,-0.0008700970044780668,-0.002353780458618875,-0.001084098925525052,-0.014631887532027285,0.003667046677104043,0.002034690888917276,-1.3438794316426051e-06,-0.002737562568830977,-0.00309160612284222,-0.0004242209784252352,-0.003159924501814866,-0.013154761761348643,0.002720012821330933,0.0014116774650319286,-5.34760535050813e-05,-0.002737562568830657,-0.002969590783581645,-0.0018048477243376,-0.002804364744453243,-0.013015158196704927,0.0028601845157563053
116.0,7THFtm,"7-glutamyl-THF transport,m mitochondrial Astrocyte",7thf[mA] --> 7thf[cA],0.0,0.0,0.0,0.0023215684283368235,-4.2979599554729893e-07,-0.0027375625688303372,-0.00030844506958954823,0.00020603721629114548,-0.00010213539763091932,-0.0146394227514719,0.0024400771323713627,0.0011037200089334532,-6.654234999723776e-05,-0.002737562568830657,-0.0008700970044780668,-0.002353780458618875,-0.001084098925525052,-0.014631887530823215,0.0036670527449079054,0.002034690888917276,-1.3438794502224615e-06,-0.002737562568830977,-0.00309160612284222,-0.0004242209784252352,-0.003159924501814866,-0.013154761760176041,0.0027200138686557353,0.0014116774650319286,-5.3476053916706346e-05,-0.002737562568830657,-0.002969590783581645,-0.0018048477243376,-0.002804364744453243,-0.013015158195642373,0.0028601853659466357
